year,e_baltic,faroe_plateau,georges_bank,greenland,gulf_of_maine,iceland,irish_sea,kattegat,nafo_2j3kl,nafo_3m,nafo_3no,nafo_3ps,ne_arctic,north_sea,norway,s_celtic,w_baltic
2000,NA,20000,NA,NA,NA,247000,0,6400,7000,0,0,20000,110000,92800,0,7600,44600
2001,NA,16000,NA,NA,NA,203000,0,4700,5600,0,0,15000,263000,0,0,4300,48600
2002,NA,22000,NA,NA,NA,164000,0,0,5600,0,0,15000,181000,0,0,5300,36300
2003,NA,32000,NA,NA,NA,183000,0,0,0,0,0,15000,305000,0,0,3800,28800
2004,NA,NA,NA,NA,NA,210000,0,0,0,0,0,15000,398000,0,0,700,29600
2005,NA,NA,NA,NA,NA,205000,0,0,0,0,0,15000,485000,0,0,5200,23400
2006,NA,NA,NA,NA,NA,198000,0,0,0,0,0,13000,471000,0,0,NA,28400
2007,NA,NA,NA,NA,NA,187000,0,0,0,0,0,13000,309000,0,0,0,20500
2008,NA,0,NA,NA,NA,152000,0,0,0,0,0,13000,409000,22000,0,0,13500
2009,NA,0,NA,NA,NA,124000,0,0,0,0,0,11500,473000,0,0,2600,13700
2010,NA,0,NA,NA,NA,135000,0,0,0,5500,0,11500,577500,40300,0,NA,17700
2011,NA,16000,NA,NA,NA,160000,0,0,0,9900,0,11500,703000,NA,0,NA,NA
2012,NA,10000,NA,NA,NA,177000,0,0,0,9200,0,11500,751000,31800,NA,10000,21300
2013,NA,4800,NA,8000,NA,196000,0,0,0,14200,0,11500,940000,25441,NA,10200,20800
2014,NA,3600,NA,12379,NA,215000,0,0,0,14400,0,13225,993000,28809,NA,6848,17037
2015,29085,4500,NA,12379,NA,218000,0,0,0,12800,0,13490,894000,26713,NA,4024,8793
2016,29220,NA,NA,12379,NA,239000,0,130,NA,12100,0,13043,805000,49259,NA,3569,7797
2017,26994,2800,NA,12379,NA,244000,0,129,NA,13900,0,NA,805000,47359,NA,1447,3475
2018,26071,4579,NA,8858,NA,257572,1073,254,NA,NA,NA,NA,712000,53058,NA,3076,3130
2019,16685,10180,NA,6806,NA,264437,807,NA,NA,NA,NA,NA,674678,28204,NA,0,9094
